timestamp,symbol,step,detail,extra
2025-07-29 14:55:07,USDCHF,trading_hours,Motivo: fuori orario di trading,Confidence: 0.447; Entropia: 0.907; Spin: 0.100; Buffer tick: 104
2025-07-29 14:55:08,EURUSD,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 0.894; Entropia: 0.839; Entropia alta (>= 0.275); Spin: 0.200; Buffer tick: 87
2025-07-29 14:55:08,SP500,trading_hours,Motivo: fuori orario di trading,Confidence: 0.000; Entropia: 1.000; Spin: 0.000; Buffer tick: 106
2025-07-29 14:55:08,USDCHF,trading_hours,Motivo: fuori orario di trading,Confidence: 0.688; Entropia: 0.897; Spin: 0.158; Buffer tick: 106
2025-07-29 14:55:08,SP500,trading_hours,Motivo: fuori orario di trading,Confidence: 0.000; Entropia: 1.000; Spin: 0.000; Buffer tick: 108
2025-07-29 14:55:08,USDCHF,trading_hours,Motivo: fuori orario di trading,Confidence: 0.688; Entropia: 0.899; Spin: 0.158; Buffer tick: 108
2025-07-29 14:55:09,SP500,trading_hours,Motivo: fuori orario di trading,Confidence: 0.000; Entropia: 1.000; Spin: 0.000; Buffer tick: 110
2025-07-29 14:55:09,USDCHF,trading_hours,Motivo: fuori orario di trading,Confidence: 1.000; Entropia: 0.891; Spin: 0.263; Buffer tick: 110
2025-07-29 14:55:09,SP500,trading_hours,Motivo: fuori orario di trading,Confidence: 0.000; Entropia: 1.000; Spin: 0.000; Buffer tick: 112
2025-07-29 14:55:09,USDCHF,trading_hours,Motivo: fuori orario di trading,Confidence: 1.000; Entropia: 0.882; Spin: 0.263; Buffer tick: 112
2025-07-29 14:55:10,SP500,trading_hours,Motivo: fuori orario di trading,Confidence: 0.000; Entropia: 0.991; Spin: 0.000; Buffer tick: 114
2025-07-29 14:55:10,USDCHF,trading_hours,Motivo: fuori orario di trading,Confidence: 1.000; Entropia: 0.885; Spin: 0.333; Buffer tick: 114
2025-07-29 14:55:11,SP500,trading_hours,Motivo: fuori orario di trading,Confidence: 0.000; Entropia: 0.991; Spin: 0.000; Buffer tick: 116
2025-07-29 14:55:11,USDCHF,trading_hours,Motivo: fuori orario di trading,Confidence: 1.000; Entropia: 0.885; Spin: 0.333; Buffer tick: 116
2025-07-29 14:55:12,SP500,trading_hours,Motivo: fuori orario di trading,Confidence: 0.000; Entropia: 0.991; Spin: 0.000; Buffer tick: 118
2025-07-29 14:55:12,USDCHF,trading_hours,Motivo: fuori orario di trading,Confidence: 1.000; Entropia: 0.910; Spin: 0.333; Buffer tick: 118
2025-07-29 14:55:12,EURUSD,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 1.000; Entropia: 0.835; Entropia alta (>= 0.275); Spin: 0.333; Buffer tick: 95
2025-07-29 14:55:12,SP500,trading_hours,Motivo: fuori orario di trading,Confidence: 0.000; Entropia: 0.991; Spin: 0.000; Buffer tick: 120
2025-07-29 14:55:13,USDCHF,trading_hours,Motivo: fuori orario di trading,Confidence: 0.943; Entropia: 0.985; Spin: 0.222; Buffer tick: 120
2025-07-29 14:55:13,EURUSD,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 1.000; Entropia: 0.835; Entropia alta (>= 0.275); Spin: 0.333; Buffer tick: 97
2025-07-29 14:55:13,SP500,trading_hours,Motivo: fuori orario di trading,Confidence: 0.000; Entropia: 0.991; Spin: 0.000; Buffer tick: 122
2025-07-29 14:55:13,USDJPY,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 0.832; Entropia: 0.865; Entropia alta (>= 0.275); Spin: 0.231; Buffer tick: 83
2025-07-29 14:55:13,USDCHF,trading_hours,Motivo: fuori orario di trading,Confidence: 0.943; Entropia: 0.982; Spin: 0.222; Buffer tick: 122
2025-07-29 14:55:14,SP500,trading_hours,Motivo: fuori orario di trading,Confidence: 0.000; Entropia: 0.991; Spin: 0.000; Buffer tick: 124
2025-07-29 14:55:14,USDJPY,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 1.000; Entropia: 0.835; Entropia alta (>= 0.275); Spin: 0.385; Buffer tick: 85
2025-07-29 14:55:14,USDCHF,trading_hours,Motivo: fuori orario di trading,Confidence: 0.943; Entropia: 0.982; Spin: 0.222; Buffer tick: 124
2025-07-29 14:55:14,SP500,trading_hours,Motivo: fuori orario di trading,Confidence: 0.000; Entropia: 0.991; Spin: 0.000; Buffer tick: 126
2025-07-29 14:55:14,USDCHF,trading_hours,Motivo: fuori orario di trading,Confidence: 0.688; Entropia: 0.981; Spin: 0.158; Buffer tick: 126
2025-07-29 14:55:15,SP500,trading_hours,Motivo: fuori orario di trading,Confidence: 0.000; Entropia: 0.991; Spin: 0.000; Buffer tick: 128
2025-07-29 14:55:15,USDCHF,trading_hours,Motivo: fuori orario di trading,Confidence: 0.688; Entropia: 0.981; Spin: 0.158; Buffer tick: 128
2025-07-29 14:55:15,EURUSD,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 1.000; Entropia: 0.809; Entropia bassa (<= 0.825); Entropia alta (>= 0.275); Spin: 0.375; Buffer tick: 102
2025-07-29 14:55:15,SP500,trading_hours,Motivo: fuori orario di trading,Confidence: 0.000; Entropia: 0.991; Spin: 0.000; Buffer tick: 130
2025-07-29 14:55:15,USDJPY,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 1.000; Entropia: 0.822; Entropia bassa (<= 0.825); Entropia alta (>= 0.275); Spin: 0.500; Buffer tick: 89
2025-07-29 14:55:15,USDCHF,trading_hours,Motivo: fuori orario di trading,Confidence: 0.229; Entropia: 0.981; Spin: 0.053; Buffer tick: 130
2025-07-29 14:55:16,EURUSD,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 1.000; Entropia: 0.915; Entropia alta (>= 0.275); Spin: 0.375; Buffer tick: 104
2025-07-29 14:55:16,SP500,trading_hours,Motivo: fuori orario di trading,Confidence: 0.000; Entropia: 0.991; Spin: 0.000; Buffer tick: 132
2025-07-29 14:55:16,USDJPY,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 1.000; Entropia: 0.806; Entropia bassa (<= 0.825); Entropia alta (>= 0.275); Spin: 0.385; Buffer tick: 91
2025-07-29 14:55:16,USDCHF,trading_hours,Motivo: fuori orario di trading,Confidence: 0.229; Entropia: 0.981; Spin: 0.053; Buffer tick: 132
2025-07-29 14:55:17,EURUSD,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 1.000; Entropia: 0.915; Entropia alta (>= 0.275); Spin: 0.375; Buffer tick: 106
2025-07-29 14:55:17,SP500,trading_hours,Motivo: fuori orario di trading,Confidence: 0.000; Entropia: 1.000; Spin: 0.000; Buffer tick: 134
2025-07-29 14:55:17,USDCHF,trading_hours,Motivo: fuori orario di trading,Confidence: 0.000; Entropia: 0.981; Spin: 0.000; Buffer tick: 134
2025-07-29 14:55:17,EURUSD,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 1.000; Entropia: 0.915; Entropia alta (>= 0.275); Spin: 0.250; Buffer tick: 108
2025-07-29 14:55:17,SP500,trading_hours,Motivo: fuori orario di trading,Confidence: 0.000; Entropia: 1.000; Spin: 0.000; Buffer tick: 136
2025-07-29 14:55:17,USDJPY,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 1.000; Entropia: 0.920; Entropia alta (>= 0.275); Spin: 0.286; Buffer tick: 94
2025-07-29 14:55:17,USDCHF,trading_hours,Motivo: fuori orario di trading,Confidence: 0.447; Entropia: 0.981; Spin: 0.100; Buffer tick: 136
2025-07-29 14:55:18,EURUSD,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 0.728; Confidence troppo bassa; Entropia: 0.926; Entropia alta (>= 0.275); Spin: 0.176; Buffer tick: 110
2025-07-29 14:55:18,SP500,trading_hours,Motivo: fuori orario di trading,Confidence: 0.000; Entropia: 1.000; Spin: 0.000; Buffer tick: 138
2025-07-29 14:55:18,USDJPY,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 1.000; Entropia: 0.910; Entropia alta (>= 0.275); Spin: 0.286; Buffer tick: 96
2025-07-29 14:55:18,USDCHF,trading_hours,Motivo: fuori orario di trading,Confidence: 0.447; Entropia: 0.982; Spin: 0.100; Buffer tick: 138
2025-07-29 14:55:18,EURUSD,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 0.943; Entropia: 0.985; Entropia alta (>= 0.275); Spin: 0.222; Buffer tick: 112
2025-07-29 14:55:18,SP500,trading_hours,Motivo: fuori orario di trading,Confidence: 0.000; Entropia: 1.000; Spin: 0.000; Buffer tick: 140
2025-07-29 14:55:18,USDJPY,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 1.000; Entropia: 0.919; Entropia alta (>= 0.275); Spin: 0.250; Buffer tick: 98
2025-07-29 14:55:18,USDCHF,trading_hours,Motivo: fuori orario di trading,Confidence: 0.447; Entropia: 0.985; Spin: 0.100; Buffer tick: 140
2025-07-29 14:55:19,EURUSD,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 0.471; Confidence troppo bassa; Entropia: 0.993; Entropia alta (>= 0.275); Spin: 0.111; Buffer tick: 114
2025-07-29 14:55:19,SP500,trading_hours,Motivo: fuori orario di trading,Confidence: 0.000; Entropia: 1.000; Spin: 0.000; Buffer tick: 142
2025-07-29 14:55:19,USDJPY,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 1.000; Entropia: 0.992; Entropia alta (>= 0.275); Spin: 0.250; Buffer tick: 100
2025-07-29 14:55:19,USDCHF,trading_hours,Motivo: fuori orario di trading,Confidence: 0.447; Entropia: 0.988; Spin: 0.100; Buffer tick: 142
2025-07-29 14:55:19,EURUSD,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 0.471; Confidence troppo bassa; Entropia: 0.993; Entropia alta (>= 0.275); Spin: 0.111; Buffer tick: 116
2025-07-29 14:55:19,SP500,trading_hours,Motivo: fuori orario di trading,Confidence: 0.000; Entropia: 1.000; Spin: 0.000; Buffer tick: 144
2025-07-29 14:55:19,USDJPY,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 1.000; Entropia: 1.000; Entropia alta (>= 0.275); Spin: 0.294; Buffer tick: 102
2025-07-29 14:55:19,USDCHF,trading_hours,Motivo: fuori orario di trading,Confidence: 0.447; Entropia: 0.993; Spin: 0.100; Buffer tick: 144
2025-07-29 14:55:20,SP500,trading_hours,Motivo: fuori orario di trading,Confidence: 0.000; Entropia: 1.000; Spin: 0.000; Buffer tick: 146
2025-07-29 14:55:20,USDJPY,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 1.000; Entropia: 1.000; Entropia alta (>= 0.275); Spin: 0.294; Buffer tick: 104
2025-07-29 14:55:20,USDCHF,trading_hours,Motivo: fuori orario di trading,Confidence: 0.447; Entropia: 1.000; Spin: 0.100; Buffer tick: 146
2025-07-29 14:55:20,SP500,trading_hours,Motivo: fuori orario di trading,Confidence: 0.000; Entropia: 1.000; Spin: 0.000; Buffer tick: 148
2025-07-29 14:55:21,USDJPY,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 0.728; Confidence troppo bassa; Entropia: 0.898; Entropia alta (>= 0.275); Spin: 0.176; Buffer tick: 106
2025-07-29 14:55:21,USDCHF,trading_hours,Motivo: fuori orario di trading,Confidence: 0.447; Entropia: 1.000; Spin: 0.100; Buffer tick: 148
2025-07-29 14:55:21,SP500,trading_hours,Motivo: fuori orario di trading,Confidence: 0.000; Entropia: 1.000; Spin: 0.000; Buffer tick: 150
2025-07-29 14:55:21,USDJPY,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 0.688; Confidence troppo bassa; Entropia: 0.908; Entropia alta (>= 0.275); Spin: 0.158; Buffer tick: 108
2025-07-29 14:55:21,USDCHF,trading_hours,Motivo: fuori orario di trading,Confidence: 0.447; Entropia: 1.000; Spin: 0.100; Buffer tick: 150
2025-07-29 14:55:22,SP500,trading_hours,Motivo: fuori orario di trading,Confidence: 0.000; Entropia: 1.000; Spin: 0.000; Buffer tick: 152
2025-07-29 14:55:22,USDJPY,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 0.688; Confidence troppo bassa; Entropia: 0.908; Entropia alta (>= 0.275); Spin: 0.158; Buffer tick: 110
2025-07-29 14:55:22,USDCHF,trading_hours,Motivo: fuori orario di trading,Confidence: 0.447; Entropia: 1.000; Spin: 0.100; Buffer tick: 152
2025-07-29 14:55:22,EURUSD,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 0.471; Confidence troppo bassa; Entropia: 0.887; Entropia alta (>= 0.275); Spin: 0.111; Buffer tick: 122
2025-07-29 14:55:22,SP500,trading_hours,Motivo: fuori orario di trading,Confidence: 0.000; Entropia: 1.000; Spin: 0.000; Buffer tick: 154
2025-07-29 14:55:22,USDJPY,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 1.000; Entropia: 0.908; Entropia alta (>= 0.275); Spin: 0.263; Buffer tick: 112
2025-07-29 14:55:22,USDCHF,trading_hours,Motivo: fuori orario di trading,Confidence: 0.447; Entropia: 1.000; Spin: 0.100; Buffer tick: 154
2025-07-29 14:55:23,EURUSD,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 0.471; Confidence troppo bassa; Entropia: 0.887; Entropia alta (>= 0.275); Spin: 0.111; Buffer tick: 124
2025-07-29 14:55:23,SP500,trading_hours,Motivo: fuori orario di trading,Confidence: 0.000; Entropia: 1.000; Spin: 0.000; Buffer tick: 156
2025-07-29 14:55:23,USDJPY,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 0.894; Entropia: 0.911; Entropia alta (>= 0.275); Spin: 0.200; Buffer tick: 114
2025-07-29 14:55:23,USDCHF,trading_hours,Motivo: fuori orario di trading,Confidence: 0.000; Entropia: 1.000; Spin: 0.000; Buffer tick: 156
2025-07-29 14:55:23,EURUSD,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 0.471; Confidence troppo bassa; Entropia: 0.887; Entropia alta (>= 0.275); Spin: 0.111; Buffer tick: 126
2025-07-29 14:55:23,SP500,trading_hours,Motivo: fuori orario di trading,Confidence: 0.000; Entropia: 1.000; Spin: 0.000; Buffer tick: 158
2025-07-29 14:55:23,USDJPY,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 1.000; Entropia: 0.856; Entropia alta (>= 0.275); Spin: 0.300; Buffer tick: 116
2025-07-29 14:55:23,USDCHF,trading_hours,Motivo: fuori orario di trading,Confidence: 0.000; Entropia: 1.000; Spin: 0.000; Buffer tick: 158
2025-07-29 14:55:24,EURUSD,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 0.471; Confidence troppo bassa; Entropia: 0.887; Entropia alta (>= 0.275); Spin: 0.111; Buffer tick: 128
2025-07-29 14:55:24,SP500,trading_hours,Motivo: fuori orario di trading,Confidence: 0.000; Entropia: 1.000; Spin: 0.000; Buffer tick: 160
2025-07-29 14:55:24,USDCHF,trading_hours,Motivo: fuori orario di trading,Confidence: 0.000; Entropia: 1.000; Spin: 0.000; Buffer tick: 160
2025-07-29 14:55:24,SP500,trading_hours,Motivo: fuori orario di trading,Confidence: 0.000; Entropia: 1.000; Spin: 0.000; Buffer tick: 162
2025-07-29 14:55:24,USDJPY,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 1.000; Entropia: 0.862; Entropia alta (>= 0.275); Spin: 0.500; Buffer tick: 119
2025-07-29 14:55:24,USDCHF,trading_hours,Motivo: fuori orario di trading,Confidence: 0.000; Entropia: 1.000; Spin: 0.000; Buffer tick: 162
2025-07-29 14:55:25,SP500,trading_hours,Motivo: fuori orario di trading,Confidence: 0.000; Entropia: 1.000; Spin: 0.000; Buffer tick: 164
2025-07-29 14:55:25,USDJPY,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 1.000; Entropia: 0.869; Entropia alta (>= 0.275); Spin: 0.600; Buffer tick: 121
2025-07-29 14:55:25,USDCHF,trading_hours,Motivo: fuori orario di trading,Confidence: 0.229; Entropia: 1.000; Spin: 0.053; Buffer tick: 164
2025-07-29 14:55:25,SP500,trading_hours,Motivo: fuori orario di trading,Confidence: 0.447; Entropia: 0.994; Spin: 0.100; Buffer tick: 166
2025-07-29 14:55:25,USDJPY,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 1.000; Entropia: 0.869; Entropia alta (>= 0.275); Spin: 0.500; Buffer tick: 123
2025-07-29 14:55:25,USDCHF,trading_hours,Motivo: fuori orario di trading,Confidence: 0.229; Entropia: 1.000; Spin: 0.053; Buffer tick: 166
2025-07-29 14:55:26,EURUSD,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 0.243; Confidence troppo bassa; Entropia: 0.884; Entropia alta (>= 0.275); Spin: 0.059; Buffer tick: 133
2025-07-29 14:55:26,SP500,trading_hours,Motivo: fuori orario di trading,Confidence: 0.447; Entropia: 0.994; Spin: 0.100; Buffer tick: 168
2025-07-29 14:55:26,USDJPY,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 1.000; Entropia: 0.886; Entropia alta (>= 0.275); Spin: 0.500; Buffer tick: 125
2025-07-29 14:55:26,USDCHF,trading_hours,Motivo: fuori orario di trading,Confidence: 0.229; Entropia: 1.000; Spin: 0.053; Buffer tick: 168
2025-07-29 14:55:26,EURUSD,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 0.243; Confidence troppo bassa; Entropia: 0.890; Entropia alta (>= 0.275); Spin: 0.059; Buffer tick: 135
2025-07-29 14:55:26,SP500,trading_hours,Motivo: fuori orario di trading,Confidence: 0.447; Entropia: 0.994; Spin: 0.100; Buffer tick: 170
2025-07-29 14:55:26,USDCHF,trading_hours,Motivo: fuori orario di trading,Confidence: 0.688; Entropia: 1.000; Spin: 0.158; Buffer tick: 170
2025-07-29 14:55:27,SP500,trading_hours,Motivo: fuori orario di trading,Confidence: 0.447; Entropia: 0.994; Spin: 0.100; Buffer tick: 172
2025-07-29 14:55:27,USDJPY,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 1.000; Entropia: 0.879; Entropia alta (>= 0.275); Spin: 0.579; Buffer tick: 128
2025-07-29 14:55:27,USDCHF,trading_hours,Motivo: fuori orario di trading,Confidence: 0.688; Entropia: 1.000; Spin: 0.158; Buffer tick: 172
2025-07-29 14:55:28,SP500,trading_hours,Motivo: fuori orario di trading,Confidence: 0.447; Entropia: 0.994; Spin: 0.100; Buffer tick: 174
2025-07-29 14:55:28,USDJPY,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 1.000; Entropia: 0.870; Entropia alta (>= 0.275); Spin: 0.684; Buffer tick: 130
2025-07-29 14:55:28,USDCHF,trading_hours,Motivo: fuori orario di trading,Confidence: 0.688; Entropia: 1.000; Spin: 0.158; Buffer tick: 174
2025-07-29 14:55:28,SP500,trading_hours,Motivo: fuori orario di trading,Confidence: 0.447; Entropia: 0.994; Spin: 0.100; Buffer tick: 176
2025-07-29 14:55:28,USDCHF,trading_hours,Motivo: fuori orario di trading,Confidence: 0.688; Entropia: 0.964; Spin: 0.158; Buffer tick: 176
2025-07-29 14:55:29,EURUSD,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 0.471; Confidence troppo bassa; Entropia: 0.902; Entropia alta (>= 0.275); Spin: 0.111; Buffer tick: 140
2025-07-29 14:55:29,SP500,trading_hours,Motivo: fuori orario di trading,Confidence: 0.447; Entropia: 0.984; Spin: 0.100; Buffer tick: 178
2025-07-29 14:55:29,USDCHF,trading_hours,Motivo: fuori orario di trading,Confidence: 0.688; Entropia: 0.964; Spin: 0.158; Buffer tick: 178
2025-07-29 14:55:29,EURUSD,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 0.229; Confidence troppo bassa; Entropia: 0.837; Entropia alta (>= 0.275); Spin: 0.053; Buffer tick: 142
2025-07-29 14:55:29,SP500,trading_hours,Motivo: fuori orario di trading,Confidence: 0.894; Entropia: 0.978; Spin: 0.200; Buffer tick: 180
2025-07-29 14:55:29,USDJPY,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 1.000; Entropia: 0.862; Entropia alta (>= 0.275); Spin: 0.667; Buffer tick: 134
2025-07-29 14:55:29,USDCHF,trading_hours,Motivo: fuori orario di trading,Confidence: 0.943; Entropia: 0.962; Spin: 0.222; Buffer tick: 180
2025-07-29 14:55:30,SP500,trading_hours,Motivo: fuori orario di trading,Confidence: 0.894; Entropia: 0.978; Spin: 0.200; Buffer tick: 182
2025-07-29 14:55:30,USDJPY,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 1.000; Entropia: 0.883; Entropia alta (>= 0.275); Spin: 0.556; Buffer tick: 136
2025-07-29 14:55:30,USDCHF,trading_hours,Motivo: fuori orario di trading,Confidence: 0.943; Entropia: 0.958; Spin: 0.222; Buffer tick: 182
2025-07-29 14:55:30,SP500,trading_hours,Motivo: fuori orario di trading,Confidence: 0.894; Entropia: 0.978; Spin: 0.200; Buffer tick: 184
2025-07-29 14:55:30,USDJPY,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 1.000; Entropia: 0.877; Entropia alta (>= 0.275); Spin: 0.444; Buffer tick: 138
2025-07-29 14:55:30,USDCHF,trading_hours,Motivo: fuori orario di trading,Confidence: 0.688; Entropia: 0.960; Spin: 0.158; Buffer tick: 184
2025-07-29 14:55:31,SP500,trading_hours,Motivo: fuori orario di trading,Confidence: 0.447; Entropia: 0.984; Spin: 0.100; Buffer tick: 186
2025-07-29 14:55:31,USDJPY,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 1.000; Entropia: 0.870; Entropia alta (>= 0.275); Spin: 0.333; Buffer tick: 140
2025-07-29 14:55:31,USDCHF,trading_hours,Motivo: fuori orario di trading,Confidence: 0.688; Entropia: 0.960; Spin: 0.158; Buffer tick: 186
2025-07-29 14:55:31,SP500,trading_hours,Motivo: fuori orario di trading,Confidence: 0.447; Entropia: 0.984; Spin: 0.100; Buffer tick: 188
